cod_ccaa;comunidad autonoma;cod_prov;provincia;tipo;anio;valor
15; Navarra, Comunidad Foral d;;;Vivienda nueva;2023;2.254
15; Navarra, Comunidad Foral d;;;Vivienda usada;2023;4.068
15; Navarra, Comunidad Foral d;;;Vivienda libre;2023;5.713
15; Navarra, Comunidad Foral d;;;Vivienda protegida;2023;609
15; Navarra, Comunidad Foral d;31; Navarra;Vivienda nueva;2023;2.254
15; Navarra, Comunidad Foral d;31; Navarra;Vivienda usada;2023;4.068
15; Navarra, Comunidad Foral d;31; Navarra;Vivienda libre;2023;5.713
15; Navarra, Comunidad Foral d;31; Navarra;Vivienda protegida;2023;609
15; Navarra, Comunidad Foral d;;;Vivienda nueva;2024;2.190
15; Navarra, Comunidad Foral d;;;Vivienda usada;2024;5.147
15; Navarra, Comunidad Foral d;;;Vivienda libre;2024;6.518
15; Navarra, Comunidad Foral d;;;Vivienda protegida;2024;819
15; Navarra, Comunidad Foral d;31; Navarra;Vivienda nueva;2024;2.190
15; Navarra, Comunidad Foral d;31; Navarra;Vivienda usada;2024;5.147
15; Navarra, Comunidad Foral d;31; Navarra;Vivienda libre;2024;6.518
15; Navarra, Comunidad Foral d;31; Navarra;Vivienda protegida;2024;819
16; País Vasco;;;Vivienda nueva;2007;10.722
16; País Vasco;;;Vivienda usada;2007;15.418
16; País Vasco;;;Vivienda libre;2007;22.426
16; País Vasco;;;Vivienda protegida;2007;3.714
16; País Vasco;1; Araba/Álava;Vivienda nueva;2007;1.833
16; País Vasco;1; Araba/Álava;Vivienda usada;2007;3.118
16; País Vasco;1; Araba/Álava;Vivienda libre;2007;3.353
16; País Vasco;1; Araba/Álava;Vivienda protegida;2007;1.598
16; País Vasco;48; Bizkaia;Vivienda nueva;2007;5.115
16; País Vasco;48; Bizkaia;Vivienda usada;2007;8.159
16; País Vasco;48; Bizkaia;Vivienda libre;2007;11.924
16; País Vasco;48; Bizkaia;Vivienda protegida;2007;1.350
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2007;3.774
16; País Vasco;20; Gipuzkoa;Vivienda usada;2007;4.141
16; País Vasco;20; Gipuzkoa;Vivienda libre;2007;7.149
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2007;766
16; País Vasco;;;Vivienda nueva;2008;8.705
16; País Vasco;;;Vivienda usada;2008;10.462
16; País Vasco;;;Vivienda libre;2008;15.804
16; País Vasco;;;Vivienda protegida;2008;3.363
16; País Vasco;1; Araba/Álava;Vivienda nueva;2008;1.589
16; País Vasco;1; Araba/Álava;Vivienda usada;2008;2.143
16; País Vasco;1; Araba/Álava;Vivienda libre;2008;2.238
16; País Vasco;1; Araba/Álava;Vivienda protegida;2008;1.494
16; País Vasco;48; Bizkaia;Vivienda nueva;2008;4.003
16; País Vasco;48; Bizkaia;Vivienda usada;2008;5.492
16; País Vasco;48; Bizkaia;Vivienda libre;2008;8.574
16; País Vasco;48; Bizkaia;Vivienda protegida;2008;921
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2008;3.113
16; País Vasco;20; Gipuzkoa;Vivienda usada;2008;2.827
16; País Vasco;20; Gipuzkoa;Vivienda libre;2008;4.992
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2008;948
16; País Vasco;;;Vivienda nueva;2009;7.189
16; País Vasco;;;Vivienda usada;2009;8.127
16; País Vasco;;;Vivienda libre;2009;12.148
16; País Vasco;;;Vivienda protegida;2009;3.168
16; País Vasco;1; Araba/Álava;Vivienda nueva;2009;1.384
16; País Vasco;1; Araba/Álava;Vivienda usada;2009;1.743
16; País Vasco;1; Araba/Álava;Vivienda libre;2009;2.003
16; País Vasco;1; Araba/Álava;Vivienda protegida;2009;1.124
16; País Vasco;48; Bizkaia;Vivienda nueva;2009;3.316
16; País Vasco;48; Bizkaia;Vivienda usada;2009;4.326
16; País Vasco;48; Bizkaia;Vivienda libre;2009;6.607
16; País Vasco;48; Bizkaia;Vivienda protegida;2009;1.035
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2009;2.489
16; País Vasco;20; Gipuzkoa;Vivienda usada;2009;2.058
16; País Vasco;20; Gipuzkoa;Vivienda libre;2009;3.538
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2009;1.009
16; País Vasco;;;Vivienda nueva;2010;8.596
16; País Vasco;;;Vivienda usada;2010;10.620
16; País Vasco;;;Vivienda libre;2010;15.247
16; País Vasco;;;Vivienda protegida;2010;3.969
16; País Vasco;1; Araba/Álava;Vivienda nueva;2010;3.111
16; País Vasco;1; Araba/Álava;Vivienda usada;2010;1.324
16; País Vasco;1; Araba/Álava;Vivienda libre;2010;1.903
16; País Vasco;1; Araba/Álava;Vivienda protegida;2010;2.532
16; País Vasco;48; Bizkaia;Vivienda nueva;2010;3.012
16; País Vasco;48; Bizkaia;Vivienda usada;2010;6.545
16; País Vasco;48; Bizkaia;Vivienda libre;2010;8.711
16; País Vasco;48; Bizkaia;Vivienda protegida;2010;846
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2010;2.473
16; País Vasco;20; Gipuzkoa;Vivienda usada;2010;2.751
16; País Vasco;20; Gipuzkoa;Vivienda libre;2010;4.633
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2010;591
16; País Vasco;;;Vivienda nueva;2011;6.464
16; País Vasco;;;Vivienda usada;2011;8.987
16; País Vasco;;;Vivienda libre;2011;12.090
16; País Vasco;;;Vivienda protegida;2011;3.361
16; País Vasco;1; Araba/Álava;Vivienda nueva;2011;1.721
16; País Vasco;1; Araba/Álava;Vivienda usada;2011;1.515
16; País Vasco;1; Araba/Álava;Vivienda libre;2011;1.510
16; País Vasco;1; Araba/Álava;Vivienda protegida;2011;1.726
16; País Vasco;48; Bizkaia;Vivienda nueva;2011;2.684
16; País Vasco;48; Bizkaia;Vivienda usada;2011;4.782
16; País Vasco;48; Bizkaia;Vivienda libre;2011;6.733
16; País Vasco;48; Bizkaia;Vivienda protegida;2011;733
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2011;2.059
16; País Vasco;20; Gipuzkoa;Vivienda usada;2011;2.690
16; País Vasco;20; Gipuzkoa;Vivienda libre;2011;3.847
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2011;902
16; País Vasco;;;Vivienda nueva;2012;5.608
16; País Vasco;;;Vivienda usada;2012;6.721
16; País Vasco;;;Vivienda libre;2012;9.360
16; País Vasco;;;Vivienda protegida;2012;2.969
16; País Vasco;1; Araba/Álava;Vivienda nueva;2012;1.857
16; País Vasco;1; Araba/Álava;Vivienda usada;2012;1.100
16; País Vasco;1; Araba/Álava;Vivienda libre;2012;1.710
16; País Vasco;1; Araba/Álava;Vivienda protegida;2012;1.247
16; País Vasco;48; Bizkaia;Vivienda nueva;2012;2.139
16; País Vasco;48; Bizkaia;Vivienda usada;2012;3.088
16; País Vasco;48; Bizkaia;Vivienda libre;2012;4.369
16; País Vasco;48; Bizkaia;Vivienda protegida;2012;858
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2012;1.612
16; País Vasco;20; Gipuzkoa;Vivienda usada;2012;2.533
16; País Vasco;20; Gipuzkoa;Vivienda libre;2012;3.281
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2012;864
16; País Vasco;;;Vivienda nueva;2013;4.522
16; País Vasco;;;Vivienda usada;2013;6.280
16; País Vasco;;;Vivienda libre;2013;8.326
16; País Vasco;;;Vivienda protegida;2013;2.476
16; País Vasco;1; Araba/Álava;Vivienda nueva;2013;1.169
16; País Vasco;1; Araba/Álava;Vivienda usada;2013;1.135
16; País Vasco;1; Araba/Álava;Vivienda libre;2013;1.259
16; País Vasco;1; Araba/Álava;Vivienda protegida;2013;1.045
16; País Vasco;48; Bizkaia;Vivienda nueva;2013;2.037
16; País Vasco;48; Bizkaia;Vivienda usada;2013;3.210
16; País Vasco;48; Bizkaia;Vivienda libre;2013;4.417
16; País Vasco;48; Bizkaia;Vivienda protegida;2013;830
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2013;1.316
16; País Vasco;20; Gipuzkoa;Vivienda usada;2013;1.935
16; País Vasco;20; Gipuzkoa;Vivienda libre;2013;2.650
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2013;601
16; País Vasco;;;Vivienda nueva;2014;3.893
16; País Vasco;;;Vivienda usada;2014;7.859
16; País Vasco;;;Vivienda libre;2014;9.836
16; País Vasco;;;Vivienda protegida;2014;1.916
16; País Vasco;1; Araba/Álava;Vivienda nueva;2014;903
16; País Vasco;1; Araba/Álava;Vivienda usada;2014;1.045
16; País Vasco;1; Araba/Álava;Vivienda libre;2014;1.437
16; País Vasco;1; Araba/Álava;Vivienda protegida;2014;511
16; País Vasco;48; Bizkaia;Vivienda nueva;2014;1.668
16; País Vasco;48; Bizkaia;Vivienda usada;2014;4.136
16; País Vasco;48; Bizkaia;Vivienda libre;2014;5.171
16; País Vasco;48; Bizkaia;Vivienda protegida;2014;633
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2014;1.322
16; País Vasco;20; Gipuzkoa;Vivienda usada;2014;2.678
16; País Vasco;20; Gipuzkoa;Vivienda libre;2014;3.228
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2014;772
16; País Vasco;;;Vivienda nueva;2015;3.409
16; País Vasco;;;Vivienda usada;2015;10.818
16; País Vasco;;;Vivienda libre;2015;11.865
16; País Vasco;;;Vivienda protegida;2015;2.362
16; País Vasco;1; Araba/Álava;Vivienda nueva;2015;510
16; País Vasco;1; Araba/Álava;Vivienda usada;2015;1.381
16; País Vasco;1; Araba/Álava;Vivienda libre;2015;1.445
16; País Vasco;1; Araba/Álava;Vivienda protegida;2015;446
16; País Vasco;48; Bizkaia;Vivienda nueva;2015;1.952
16; País Vasco;48; Bizkaia;Vivienda usada;2015;5.861
16; País Vasco;48; Bizkaia;Vivienda libre;2015;6.439
16; País Vasco;48; Bizkaia;Vivienda protegida;2015;1.374
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2015;947
16; País Vasco;20; Gipuzkoa;Vivienda usada;2015;3.576
16; País Vasco;20; Gipuzkoa;Vivienda libre;2015;3.981
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2015;542
16; País Vasco;;;Vivienda nueva;2016;3.616
16; País Vasco;;;Vivienda usada;2016;12.346
16; País Vasco;;;Vivienda libre;2016;13.762
16; País Vasco;;;Vivienda protegida;2016;2.200
16; País Vasco;1; Araba/Álava;Vivienda nueva;2016;527
16; País Vasco;1; Araba/Álava;Vivienda usada;2016;1.690
16; País Vasco;1; Araba/Álava;Vivienda libre;2016;1.712
16; País Vasco;1; Araba/Álava;Vivienda protegida;2016;505
16; País Vasco;48; Bizkaia;Vivienda nueva;2016;1.745
16; País Vasco;48; Bizkaia;Vivienda usada;2016;6.707
16; País Vasco;48; Bizkaia;Vivienda libre;2016;7.437
16; País Vasco;48; Bizkaia;Vivienda protegida;2016;1.015
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2016;1.344
16; País Vasco;20; Gipuzkoa;Vivienda usada;2016;3.949
16; País Vasco;20; Gipuzkoa;Vivienda libre;2016;4.613
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2016;680
16; País Vasco;;;Vivienda nueva;2017;3.366
16; País Vasco;;;Vivienda usada;2017;14.421
16; País Vasco;;;Vivienda libre;2017;16.204
16; País Vasco;;;Vivienda protegida;2017;1.583
16; País Vasco;1; Araba/Álava;Vivienda nueva;2017;512
16; País Vasco;1; Araba/Álava;Vivienda usada;2017;2.295
16; País Vasco;1; Araba/Álava;Vivienda libre;2017;2.377
16; País Vasco;1; Araba/Álava;Vivienda protegida;2017;430
16; País Vasco;48; Bizkaia;Vivienda nueva;2017;1.468
16; País Vasco;48; Bizkaia;Vivienda usada;2017;7.717
16; País Vasco;48; Bizkaia;Vivienda libre;2017;8.382
16; País Vasco;48; Bizkaia;Vivienda protegida;2017;803
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2017;1.386
16; País Vasco;20; Gipuzkoa;Vivienda usada;2017;4.409
16; País Vasco;20; Gipuzkoa;Vivienda libre;2017;5.445
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2017;350
16; País Vasco;;;Vivienda nueva;2018;3.704
16; País Vasco;;;Vivienda usada;2018;16.546
16; País Vasco;;;Vivienda libre;2018;18.533
16; País Vasco;;;Vivienda protegida;2018;1.717
16; País Vasco;1; Araba/Álava;Vivienda nueva;2018;573
16; País Vasco;1; Araba/Álava;Vivienda usada;2018;2.603
16; País Vasco;1; Araba/Álava;Vivienda libre;2018;2.505
16; País Vasco;1; Araba/Álava;Vivienda protegida;2018;671
16; País Vasco;48; Bizkaia;Vivienda nueva;2018;1.681
16; País Vasco;48; Bizkaia;Vivienda usada;2018;8.826
16; País Vasco;48; Bizkaia;Vivienda libre;2018;9.808
16; País Vasco;48; Bizkaia;Vivienda protegida;2018;699
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2018;1.450
16; País Vasco;20; Gipuzkoa;Vivienda usada;2018;5.117
16; País Vasco;20; Gipuzkoa;Vivienda libre;2018;6.220
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2018;347
16; País Vasco;;;Vivienda nueva;2019;3.690
16; País Vasco;;;Vivienda usada;2019;17.015
16; País Vasco;;;Vivienda libre;2019;18.815
16; País Vasco;;;Vivienda protegida;2019;1.890
16; País Vasco;1; Araba/Álava;Vivienda nueva;2019;485
16; País Vasco;1; Araba/Álava;Vivienda usada;2019;2.824
16; País Vasco;1; Araba/Álava;Vivienda libre;2019;2.741
16; País Vasco;1; Araba/Álava;Vivienda protegida;2019;568
16; País Vasco;48; Bizkaia;Vivienda nueva;2019;1.674
16; País Vasco;48; Bizkaia;Vivienda usada;2019;8.525
16; País Vasco;48; Bizkaia;Vivienda libre;2019;9.313
16; País Vasco;48; Bizkaia;Vivienda protegida;2019;886
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2019;1.531
16; País Vasco;20; Gipuzkoa;Vivienda usada;2019;5.666
16; País Vasco;20; Gipuzkoa;Vivienda libre;2019;6.761
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2019;436
16; País Vasco;;;Vivienda nueva;2020;2.998
16; País Vasco;;;Vivienda usada;2020;14.884
16; País Vasco;;;Vivienda libre;2020;15.675
16; País Vasco;;;Vivienda protegida;2020;2.207
16; País Vasco;1; Araba/Álava;Vivienda nueva;2020;381
16; País Vasco;1; Araba/Álava;Vivienda usada;2020;2.999
16; País Vasco;1; Araba/Álava;Vivienda libre;2020;2.320
16; País Vasco;1; Araba/Álava;Vivienda protegida;2020;1.060
16; País Vasco;48; Bizkaia;Vivienda nueva;2020;1.540
16; País Vasco;48; Bizkaia;Vivienda usada;2020;7.316
16; País Vasco;48; Bizkaia;Vivienda libre;2020;8.115
16; País Vasco;48; Bizkaia;Vivienda protegida;2020;741
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2020;1.077
16; País Vasco;20; Gipuzkoa;Vivienda usada;2020;4.569
16; País Vasco;20; Gipuzkoa;Vivienda libre;2020;5.240
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2020;406
16; País Vasco;;;Vivienda nueva;2021;3.455
16; País Vasco;;;Vivienda usada;2021;18.229
16; País Vasco;;;Vivienda libre;2021;19.953
16; País Vasco;;;Vivienda protegida;2021;1.731
16; País Vasco;1; Araba/Álava;Vivienda nueva;2021;480
16; País Vasco;1; Araba/Álava;Vivienda usada;2021;3.003
16; País Vasco;1; Araba/Álava;Vivienda libre;2021;2.856
16; País Vasco;1; Araba/Álava;Vivienda protegida;2021;627
16; País Vasco;48; Bizkaia;Vivienda nueva;2021;1.873
16; País Vasco;48; Bizkaia;Vivienda usada;2021;9.263
16; País Vasco;48; Bizkaia;Vivienda libre;2021;10.373
16; País Vasco;48; Bizkaia;Vivienda protegida;2021;763
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2021;1.102
16; País Vasco;20; Gipuzkoa;Vivienda usada;2021;5.963
16; País Vasco;20; Gipuzkoa;Vivienda libre;2021;6.724
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2021;341
16; País Vasco;;;Vivienda nueva;2022;3.758
16; País Vasco;;;Vivienda usada;2022;19.893
16; País Vasco;;;Vivienda libre;2022;21.559
16; País Vasco;;;Vivienda protegida;2022;2.092
16; País Vasco;1; Araba/Álava;Vivienda nueva;2022;725
16; País Vasco;1; Araba/Álava;Vivienda usada;2022;3.117
16; País Vasco;1; Araba/Álava;Vivienda libre;2022;3.209
16; País Vasco;1; Araba/Álava;Vivienda protegida;2022;633
16; País Vasco;48; Bizkaia;Vivienda nueva;2022;2.029
16; País Vasco;48; Bizkaia;Vivienda usada;2022;10.586
16; País Vasco;48; Bizkaia;Vivienda libre;2022;11.594
16; País Vasco;48; Bizkaia;Vivienda protegida;2022;1.021
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2022;1.004
16; País Vasco;20; Gipuzkoa;Vivienda usada;2022;6.190
16; País Vasco;20; Gipuzkoa;Vivienda libre;2022;6.756
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2022;438
16; País Vasco;;;Vivienda nueva;2023;3.243
16; País Vasco;;;Vivienda usada;2023;17.125
16; País Vasco;;;Vivienda libre;2023;18.561
16; País Vasco;;;Vivienda protegida;2023;1.807
16; País Vasco;1; Araba/Álava;Vivienda nueva;2023;462
16; País Vasco;1; Araba/Álava;Vivienda usada;2023;2.621
16; País Vasco;1; Araba/Álava;Vivienda libre;2023;2.643
16; País Vasco;1; Araba/Álava;Vivienda protegida;2023;440
16; País Vasco;48; Bizkaia;Vivienda nueva;2023;1.603
16; País Vasco;48; Bizkaia;Vivienda usada;2023;8.753
16; País Vasco;48; Bizkaia;Vivienda libre;2023;9.616
16; País Vasco;48; Bizkaia;Vivienda protegida;2023;740
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2023;1.178
16; País Vasco;20; Gipuzkoa;Vivienda usada;2023;5.751
16; País Vasco;20; Gipuzkoa;Vivienda libre;2023;6.302
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2023;627
16; País Vasco;;;Vivienda nueva;2024;4.579
16; País Vasco;;;Vivienda usada;2024;18.642
16; País Vasco;;;Vivienda libre;2024;20.907
16; País Vasco;;;Vivienda protegida;2024;2.314
16; País Vasco;1; Araba/Álava;Vivienda nueva;2024;1.170
16; País Vasco;1; Araba/Álava;Vivienda usada;2024;2.527
16; País Vasco;1; Araba/Álava;Vivienda libre;2024;2.980
16; País Vasco;1; Araba/Álava;Vivienda protegida;2024;717
16; País Vasco;48; Bizkaia;Vivienda nueva;2024;2.245
16; País Vasco;48; Bizkaia;Vivienda usada;2024;9.909
16; País Vasco;48; Bizkaia;Vivienda libre;2024;11.119
16; País Vasco;48; Bizkaia;Vivienda protegida;2024;1.035
16; País Vasco;20; Gipuzkoa;Vivienda nueva;2024;1.164
16; País Vasco;20; Gipuzkoa;Vivienda usada;2024;6.206
16; País Vasco;20; Gipuzkoa;Vivienda libre;2024;6.808
16; País Vasco;20; Gipuzkoa;Vivienda protegida;2024;562
17; Rioja, La;;;Vivienda nueva;2007;2.911
17; Rioja, La;;;Vivienda usada;2007;4.605
17; Rioja, La;;;Vivienda libre;2007;6.809
17; Rioja, La;;;Vivienda protegida;2007;707
17; Rioja, La;26; Rioja, La;Vivienda nueva;2007;2.911
17; Rioja, La;26; Rioja, La;Vivienda usada;2007;4.605
17; Rioja, La;26; Rioja, La;Vivienda libre;2007;6.809
17; Rioja, La;26; Rioja, La;Vivienda protegida;2007;707
17; Rioja, La;;;Vivienda nueva;2008;3.028
17; Rioja, La;;;Vivienda usada;2008;2.599
17; Rioja, La;;;Vivienda libre;2008;5.221
17; Rioja, La;;;Vivienda protegida;2008;406
17; Rioja, La;26; Rioja, La;Vivienda nueva;2008;3.028
17; Rioja, La;26; Rioja, La;Vivienda usada;2008;2.599
17; Rioja, La;26; Rioja, La;Vivienda libre;2008;5.221
17; Rioja, La;26; Rioja, La;Vivienda protegida;2008;406
17; Rioja, La;;;Vivienda nueva;2009;3.202
17; Rioja, La;;;Vivienda usada;2009;1.729
17; Rioja, La;;;Vivienda libre;2009;4.197
17; Rioja, La;;;Vivienda protegida;2009;734
17; Rioja, La;26; Rioja, La;Vivienda nueva;2009;3.202
17; Rioja, La;26; Rioja, La;Vivienda usada;2009;1.729
17; Rioja, La;26; Rioja, La;Vivienda libre;2009;4.197
17; Rioja, La;26; Rioja, La;Vivienda protegida;2009;734
17; Rioja, La;;;Vivienda nueva;2010;2.083
17; Rioja, La;;;Vivienda usada;2010;1.831
17; Rioja, La;;;Vivienda libre;2010;3.249
17; Rioja, La;;;Vivienda protegida;2010;665
17; Rioja, La;26; Rioja, La;Vivienda nueva;2010;2.083
17; Rioja, La;26; Rioja, La;Vivienda usada;2010;1.831
17; Rioja, La;26; Rioja, La;Vivienda libre;2010;3.249
17; Rioja, La;26; Rioja, La;Vivienda protegida;2010;665
17; Rioja, La;;;Vivienda nueva;2011;1.410
17; Rioja, La;;;Vivienda usada;2011;1.817
17; Rioja, La;;;Vivienda libre;2011;2.852
17; Rioja, La;;;Vivienda protegida;2011;375
17; Rioja, La;26; Rioja, La;Vivienda nueva;2011;1.410
17; Rioja, La;26; Rioja, La;Vivienda usada;2011;1.817
17; Rioja, La;26; Rioja, La;Vivienda libre;2011;2.852
17; Rioja, La;26; Rioja, La;Vivienda protegida;2011;375
17; Rioja, La;;;Vivienda nueva;2012;1.573
17; Rioja, La;;;Vivienda usada;2012;1.425
17; Rioja, La;;;Vivienda libre;2012;2.545
17; Rioja, La;;;Vivienda protegida;2012;453
17; Rioja, La;26; Rioja, La;Vivienda nueva;2012;1.573
17; Rioja, La;26; Rioja, La;Vivienda usada;2012;1.425
17; Rioja, La;26; Rioja, La;Vivienda libre;2012;2.545
17; Rioja, La;26; Rioja, La;Vivienda protegida;2012;453
17; Rioja, La;;;Vivienda nueva;2013;1.755
17; Rioja, La;;;Vivienda usada;2013;1.268
17; Rioja, La;;;Vivienda libre;2013;2.775
17; Rioja, La;;;Vivienda protegida;2013;248
17; Rioja, La;26; Rioja, La;Vivienda nueva;2013;1.755
17; Rioja, La;26; Rioja, La;Vivienda usada;2013;1.268
17; Rioja, La;26; Rioja, La;Vivienda libre;2013;2.775
17; Rioja, La;26; Rioja, La;Vivienda protegida;2013;248
17; Rioja, La;;;Vivienda nueva;2014;926
17; Rioja, La;;;Vivienda usada;2014;1.323
17; Rioja, La;;;Vivienda libre;2014;1.921
17; Rioja, La;;;Vivienda protegida;2014;328
17; Rioja, La;26; Rioja, La;Vivienda nueva;2014;926
17; Rioja, La;26; Rioja, La;Vivienda usada;2014;1.323
