cod_ccaa;comunidad autonoma;cod_prov;provincia;Tipo de edificación;Tipo de dato;anio;valor
19;Melilla;52;Melilla;Vivienda colectiva;Variación anual;2023;0,3
19;Melilla;52;Melilla;Vivienda colectiva;Variación anual;2022;1,1
19;Melilla;52;Melilla;Vivienda colectiva;Variación anual;2021;0,6
19;Melilla;52;Melilla;Vivienda colectiva;Variación anual;2020;0,6
19;Melilla;52;Melilla;Vivienda colectiva;Variación anual;2019;1,5
19;Melilla;52;Melilla;Vivienda colectiva;Variación anual;2018;1,2
19;Melilla;52;Melilla;Vivienda colectiva;Variación anual;2017;1,1
19;Melilla;52;Melilla;Vivienda colectiva;Variación anual;2016;0,4
19;Melilla;52;Melilla;Vivienda colectiva;Variación anual;2015;0,9
19;Melilla;52;Melilla;Vivienda colectiva;Variación anual;2014;0,1
19;Melilla;52;Melilla;Vivienda colectiva;Variación anual;2013;-0,3
19;Melilla;52;Melilla;Vivienda colectiva;Variación anual;2012;3,3
19;Melilla;52;Melilla;Vivienda colectiva;Variación anual;2011;0
